Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405d,Australia,,-30.22862,151.23865,,Murray,WGS,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405c,Australia,,-30.22862,151.23865,,Murray,WGS,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405b,Australia,,-30.22862,151.23865,,Murray,WGS,
Eucalyptus sideroxylon,Baldersleigh,Eucalyptus_sideroxylon_Baldersleigh_J405a,Australia,,-30.22862,151.23865,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401h,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401g,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401f,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401e,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401d,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401a,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387h,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387g,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387f,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387c,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387b,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387a,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385i,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385h,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385g,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385f,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385e,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385d,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385c,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385b,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Chiltern,Eucalyptus_sideroxylon_Chiltern_J385a,Australia,,-36.17434,146.66263,,Murray,WGS,
Eucalyptus sideroxylon,Yellow,Eucalyptus_sideroxylon_Yellow_J342c,Australia,,-29.39087,151.39279,,Murray,WGS,
Eucalyptus sideroxylon,Torreyburn,Eucalyptus_sideroxylon_Torreyburn_J401i,Australia,,-30.44023,151.25069,,Murray,WGS,
Eucalyptus sideroxylon,Dubbo,Eucalyptus_sideroxylon_Dubbo_J422i,Australia,,-32.22311,148.66797,,Murray,WGS,
Eucalyptus sideroxylon,Dubbo,Eucalyptus_sideroxylon_Dubbo_J422b,Australia,,-32.22311,148.66797,,Murray,WGS,
Eucalyptus sideroxylon,Narromine,Eucalyptus_sideroxylon_Narromine_J421i,Australia,,-32.36597,148.23103,,Murray,WGS,
Eucalyptus sideroxylon,Narromine,Eucalyptus_sideroxylon_Narromine_J421f,Australia,,-32.36597,148.23103,,Murray,WGS,
Eucalyptus sideroxylon,Narromine,Eucalyptus_sideroxylon_Narromine_J421c,Australia,,-32.36597,148.23103,,Murray,WGS,
Eucalyptus sideroxylon,Narromine,Eucalyptus_sideroxylon_Narromine_J421a,Australia,,-32.36597,148.23103,,Murray,WGS,
Eucalyptus sideroxylon,The,Eucalyptus_sideroxylon_The_J418d,Australia,,-31.05012,149.23013,,Murray,WGS,
Eucalyptus sideroxylon,Glendon,Eucalyptus_sideroxylon_Glendon_J433i,Australia,,-28.17577,151.6577,,Murray,WGS,
Eucalyptus sideroxylon,Warrangatta,Eucalyptus_sideroxylon_Warrangatta_J387d,Australia,,-32.24456,146.18248,,Murray,WGS,
Eucalyptus sideroxylon,Narromine,Eucalyptus_sideroxylon_Narromine_J421g,Australia,,-32.36597,148.23103,,Murray,WGS,
