pop	prec_clim_change	tmax_clim_change
-9.6_29.717	0.00271646174842163	0.156189722488464
0.121_35.221	0.0386067513574232	0.0581303176332304
0.158_34.716	0.02833119015963	0.051231042340133
0.988_41.121	0.040955451059776	0.126389439840416
1.527_34.916	0.0249549343374979	0.0419830195056433
10.283_36.217	0.0296523337422034	0.0996730899372751
10.28_36.217	0.0296523337422034	0.0996730899372751
10.717_34.75	0.0582771113646274	0.121398665361554
14.25_32.667	0.00295875380361673	0.128591572982734
14.517_37.533	0.00117434985117637	0.114499110489696
14.917_37.133	0.0228998220979392	0.109508123622197
15.25_31.417	0.0254608379541552	0.1149397279058
15.65_38.1	0.0534329182285249	0.101434498176222
16.033_31.25	0.0299576859887316	0.116260635266461
2.039_35.857	0.0060185429872789	0.0459464918863057
2.723_43.007	0.0262760779200713	0.130646420943371
2.751_42.608	0.0129178483629401	0.129912452286386
2.893_43.139	0.0322946209073502	0.130646420943371
2.945_42.82	0.0205511223955865	0.132114358257342
2.985_43.147	0.0333221770271295	0.130646420943371
20.55_32.2	0.0172882866744148	0.0553412367366865
20.833_32.5	0.020999020372699	0.0499099859024882
21.543_37.723	0.00484419455834346	0.0224594672798874
21.543_38.122	0.000880762646971538	0.0253953229876793
22.138_38.203	0.00983518289118218	0.0203309497058129
22.57_38.083	0.0137986148025541	0.019156587571631
22.5_36.915	0.0145325964752213	0.0142390212092754
22.5_38.483	0.024074179017222	0.0231200330589569
23.011_37.596	0.00711950015328496	0.0135050391486905
23.142_37.641	0.00932140741718752	0.0146793989986876
23.732_40.159	0.0873422701812426	0.0394875137458055
23.932_39.987	0.0736904531613173	0.0440381969960627
24.689_35.115	0.0187170085732648	0.0303129500324703
25.133_37.55	0.0535797119599219	0.0349369388446461
25.935_35.035	0.0143864910737836	0.039414406179899
28.5_37.883	0.0459464379272755	0.0593780817833312
28.95_41.033	0.100994087201168	0.0896176256408344
3.076_43.123	0.0308266835933798	0.135930995273665
3.183_36.549	0.00924800507801393	0.0746446343308379
3.311_36.475	0.0110095298547785	0.0599653096982616
3.567_36.279	0.0142389919455135	0.0572496056697982
3.767_43.676	0.0455060567330844	0.12624260900146
33.05_34.7	0.000660574118601321	0.0768469019415759
33.083_34.667	0.000660574118601321	0.0768469019415759
33.167_34.733	0.00139454536149168	0.0772872626422639
33.167_34.783	0.00352305369096274	0.0706812231712723
33.4_35.1	0.0130647073023883	0.05724957205315
33.617_34.9	0.000146794464071778	0.0728097121496472
33_35	0.010275573265308	0.0562954290471089
35.4_32.683	0.0202679772777822	0.109067870516055
35.533_32.8	0.0261110879639941	0.113618348101314
35.75_32.317	0.015104549692448	0.101581321774705
35_32	0.017198249649817	0.12000394588269
37.083_35.017	0.0250120582832953	0.066497560322862
37.1_35.017	0.0258948368109411	0.0650296230088916
3_36	0.0152665480652928	0.047267581509849
4.944_36.108	0.0212850910525717	0.0604790350920456
4.951_35.847	0.0211382973211747	0.0606258288665409
5.394_36.509	0.0208447098583806	0.0744244218183026
6.224_43.571	0.0267164591142625	0.112590791981535
6.567_36.014	0.0365516391178646	0.0830852519707283
6.892_35.509	0.0353772892666882	0.085287182981744
7.15_36.302	0.00337625582213207	0.0913058081574509
7.367_35.809	0.0174684540362485	0.085287208021826
7.404_36.5	0.0110095298547785	0.103342847585827
7.42_36.65	0.0182024226932338	0.106719105390478
7.736_36.923	0.0245145531433068	0.132261346146517
7.944_36.14	0.00675251164426414	0.0927003230268655
8.112_36.005	0.0022019059709557	0.0924067353054819
8.517_35.75	0.00587174925588186	0.0907185792727857
8.52_35.75	0.00587174925588186	0.0907185792727857
8.667_35.083	0.00557816179308776	0.0917462168052974
8.667_35.567	0.0184960101560279	0.0911589607255662
8.67_35.567	0.0184960101560279	0.0911589607255662
8.908_42.592	0.0314138585189679	0.119269976794722
8.93_39.117	0.0359644641922764	0.112444097289911
8_36	0.000293587462794093	0.0929205683804052
9.059_42.582	0.0320010334445561	0.110755935374299
9.127_41.405	0.000146793731397046	0.120370859745578
9.25_36.417	0.0123306734373519	0.0938012494422492
9.2_35.833	0.00469739940470549	0.0903517008369219
9.357_42.924	0.0428637695679376	0.116480894260446
9.367_42.972	0.0430105632993346	0.115012956084511
9.369_42.084	0.0256889029944831	0.122132456237796
9.451_42.756	0.0478547564354371	0.10914120338077
9.504_42.401	0.0390471325516143	0.125361883418949
9.533_39.133	0.0499098686749958	0.118022229345177
9.617_36.35	0.0145325794083076	0.0942416308950298
9_39	0.0347901143411	0.114352484626123
