pop	prec_clim_change	tmax_clim_change
13.5319_55.9261	0.0955627191394772	0.0912323576343629
13.5481_55.9281	0.0964434815278595	0.0915259452695499
13.5508_55.9319	0.0964434815278595	0.0915259452695499
13.5511_55.9403	0.0964434815278595	0.0915259452695499
13.5519_55.9336	0.0964434815278595	0.0915259452695499
13.5533_55.9497	0.0964434815278595	0.0915259452695499
13.5539_55.9392	0.0964434815278595	0.0915259452695499
13.5542_55.9414	0.0964434815278595	0.0915259452695499
13.5558_55.9428	0.0964434815278595	0.0915259452695499
13.5603_55.9419	0.0964434815278595	0.0915259452695499
13.74_56.07	0.108627361233814	0.0884432751000863
13.74_56.1	0.109654917353594	0.0890304503704604
13.821_55.9473	0.102462024515138	0.0898378163672246
13.8484_55.4242	0.0541668868855101	0.0938011943627127
13.90045_56.27373	0.11332476063852	0.088369826301022
13.9167_56.1	0.10290240570933	0.0902781978200052
13.9519_56.047	0.100553706006977	0.0897644721676547
13.9707_56.0648	0.0995261498871975	0.0917461629323689
13.97_56.06	0.0995261498871975	0.0917461629323689
13.9905_55.4234	0.0557816179308776	0.0957095128708743
13.9_56.09	0.105691486605873	0.0890305026487041
14.05_55.3833	0.0529925370343338	0.0973242439162418
14.1206_55.7717	0.0892505886894042	0.0927736927190947
14.1208_55.7714	0.0892505886894042	0.0927736927190947
14.1211_55.7719	0.0892505886894042	0.0927736927190947
14.12_55.76	0.0892505886894042	0.0927736927190947
14.1331_55.7708	0.0895441761521983	0.0929204865366882
14.1333_55.7167	0.0836724268963165	0.0940947818255068
14.1342_55.7706	0.0895441761521983	0.0929204865366882
14.1342_55.7708	0.0895441761521983	0.0929204865366882
14.1347_55.7694	0.0895441761521983	0.0929204865366882
14.1369_55.7692	0.0895441761521983	0.0929204865366882
14.1375_55.7689	0.0895441761521983	0.0929204865366882
14.1383_55.7686	0.0895441761521983	0.0929204865366882
14.1386_55.7683	0.0895441761521983	0.0929204865366882
14.2091_55.8106	0.0808833459997726	0.0967371257941193
14.29_56.06	0.0863147140614633	0.0910121669079727
14.302_56.0573	0.0880762388382279	0.0908653730903791
14.3336_55.5796	0.0507906310633781	0.10187484958955
14.334_55.5796	0.0507906310633781	0.10187484958955
14.334_55.58	0.0507906310633781	0.10187484958955
14.3398_55.5678	0.0507906310633781	0.10187484958955
14.3997_55.9745	0.0838192206277135	0.0914525483607532
14.6806_56.1633	0.09791141884183	0.0896910225496311
14.775_56.0328	0.102315230783741	0.0910859649565384
14.8043_57.6511	0.103929961829109	0.0832320457021253
14.8549_57.8765	0.0984985937674182	0.0821311168300959
14.9986_57.6781	0.103195993172124	0.082057695850949
14.9_56.5	0.106719042725653	0.0889570012266101
15.0105_57.5089	0.104957517948888	0.0824980770451401
15.0689_57.7133	0.104810724217491	0.0838192206277135
15.7884_56.1494	0.0896909698835954	0.0889572101673761
15.8127_56.4606	0.103489580634918	0.0836724268963165
15.8155_56.1481	0.0926268445115363	0.0892507983197437
15.8979_57.3263	0.104810724217491	0.0815439417321149
15.8_57.7	0.105251105411682	0.0801494244060533
15.9667_56.3333	0.102608818246535	0.0880762388382279
16.1284_56.4666	0.109801711084991	0.0869018889870515
16.1308_56.4573	0.109948504816388	0.0877826513754338
16.1494_57.2746	0.110095298547785	0.0834522608005532
16.3675_57.2608	0.111710029593152	0.0830852519707283
16.4063_56.5804	0.0971774501848447	0.0823512833137431
16.5167_56.7	0.0976178313790359	0.082057695850949
16.5_56.68	0.0976178313790359	0.082057695850949
16.6333_57.75	0.10040691227558	0.0811769334625667
16.8667_59.5667	0.0154133417966899	0.0828651100315332
16_56.3	0.103195993172124	0.0888102074952131
17.0167_59.4333	0.0195235662758072	0.0837458729370942
17.4914_63.0167	0.0389003388202173	0.0689197378294585
17.6906_62.6322	0.0484419313610253	0.0733968656985232
17.69_62.6322	0.0484419313610253	0.0733968656985232
17.7339_62.6437	0.047414375241246	0.0729564845043321
17.7356_62.6425	0.047414375241246	0.0729564845043321
17.7372_62.6425	0.047414375241246	0.0729564845043321
