pop	prec_clim_change	tmax_clim_change
-107.3558_38.301	0.00543136806169072	0.086167970927387
-107.367_38.2851	0.0041102244791173	0.0960031285198977
-107.642283_38.440633	0.0111563235861755	0.0729565059241424
-107.940917_39.00355	0.06312130450073	0.0766263277892582
-107.996333_39.03025	0.066497560322862	0.0770667089834494
-108.00705_37.754867	0.0289183650852181	0.109067742428006
-108.032517_39.028133	0.069727022413597	0.0786814631294574
-108.054067_39.059633	0.0729564845043321	0.0776539067079906
-108.068117_39.0461	0.0729564845043321	0.0776539067079906
-108.0736_39.025817	0.0707545785333764	0.0785346462974199
-108.077367_37.381033	0.0626809233065388	0.113031173175726
-108.078667_37.369417	0.0623873358437447	0.10833377377102
-108.081033_39.049967	0.0729564845043321	0.0776539067079906
-108.107483_38.332333	0.02833119015963	0.0907185526380684
-108.1101_39.004283	0.0703141973391852	0.0778006776404346
-108.145583_39.004067	0.0678187039054355	0.0763327403264641
-108.14_38.319467	0.0328817958329384	0.0926268717065068
-108.15705_37.579183	0.0450656755388933	0.107746598845432
-108.187733_39.036417	0.0659103853972739	0.0755987716694789
-108.199717_39.00605	0.0659103853972739	0.0755987716694789
-108.22365_39.025367	0.0682590850996266	0.0754519779380819
-108.23495_39.012517	0.0682590850996266	0.0754519779380819
-108.252633_38.361133	0.0393407200144084	0.0926268445115363
-108.25263_37.36113	0.0640020668891123	0.089617599329354
-108.37922_37.4241	0.0609193985297743	0.0904983619763255
-108.573067_38.486833	0.044184913150511	0.0935076068999186
-108.603317_38.5211	0.0453592630016873	0.0908653197347717
-108.6557_38.596617	0.0510842185261722	0.0867550952556544
-108.699867_38.65595	0.0595982549472009	0.085433951673081
-108.863_40.60778	0.0973242439162418	0.0584239050960245
-108.8769_42.67313	0.0819109021195519	0.0544604903377401
-109.3018_38.543	0.0562219991250688	0.0776538839090376
-109.3188_38.51	0.053726505691319	0.0836724268963165
-109.3189_38.506	0.053726505691319	0.0836724268963165
-109.4946_40.693	0.0732500719671262	0.060185429872789
-109.7539_43.003	0.0742776280869055	0.0416894197167612
-109.7662_42.97	0.0735436594299203	0.0438913256877169
-109.8187_37.8076	0.0848467767474928	0.0913057009289629
-109.837_43.54241	0.088369826301022	0.0437445319563198
-110.31737_40.95428	0.0575431427076422	0.0650296230088916
-110.33055_40.58565	0.0516713934517603	0.0634148919635241
-110.34542_40.9819	0.0526989495715397	0.0645892418147004
-110.34702_40.602	0.0465336128528637	0.0587174925588186
-110.35575_40.53782	0.0389003388202173	0.0525521558401426
-110.35695_41.01083	0.0513778059889663	0.0634148919635241
-110.3781_41.00083	0.0463868191214667	0.0623873358437447
-110.39298_40.95452	0.0529925370343338	0.0650296230088916
-110.40498_40.92312	0.0529925370343338	0.0650296230088916
-110.4175_40.94293	0.0507906310633781	0.0650296230088916
-110.46135_40.95303	0.0480015501668342	0.0657635916658768
-110.46438_40.53378	0.044331706881908	0.0573963489762452
-110.48873_40.55498	0.0438913256877169	0.0584239050960245
-110.5039_40.95707	0.0455060567330844	0.0676719101740384
-110.50452_40.56498	0.0463868191214667	0.0607726047983772
