Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Pinus contorta,Pi.160,Pi.160A3,USA,,51.13,-122.58,,Yeaman,Capture
Pinus contorta,Pi.160,Pi.160A4,USA,,51.13,-122.58,,Yeaman,Capture
Pinus contorta,Pi.161,Pi.161A4,USA,,59.93,-129.1,,Yeaman,Capture
Pinus contorta,Pi.161,Pi.161A6,USA,,59.93,-129.1,,Yeaman,Capture
Pinus contorta,Pi.162,Pi.162A3,USA,,58.6,-122.71,,Yeaman,Capture
Pinus contorta,Pi.162,Pi.162A4,USA,,58.6,-122.71,,Yeaman,Capture
Pinus contorta,Pi.163,Pi.163A3,USA,,55.61,-126.05,,Yeaman,Capture
Pinus contorta,Pi.163,Pi.163A4,USA,,55.61,-126.05,,Yeaman,Capture
Pinus contorta,Pi.164,Pi.164A3,USA,,49.44,-119.1,,Yeaman,Capture
Pinus contorta,Pi.165,Pi.165A4,USA,,49.56,-118.88,,Yeaman,Capture
Pinus contorta,Pi.165,Pi.165A3,USA,,49.56,-118.88,,Yeaman,Capture
Pinus contorta,Pi.165,Pi.165A5,USA,,49.56,-118.88,,Yeaman,Capture
Pinus contorta,Pi.166,Pi.166A4,USA,,53.26,-122,,Yeaman,Capture
Pinus contorta,Pi.166,Pi.166A5,USA,,53.26,-122,,Yeaman,Capture
Pinus contorta,Pi.166,Pi.166A6,USA,,53.26,-122,,Yeaman,Capture
Pinus contorta,Pi.167,Pi.167A4,USA,,53.2,-122.66,,Yeaman,Capture
Pinus contorta,Pi.167,Pi.167A6,USA,,53.2,-122.66,,Yeaman,Capture
Pinus contorta,Pi.167,Pi.167A5,USA,,53.2,-122.66,,Yeaman,Capture
Pinus contorta,Pi.168,Pi.168A2,USA,,55.9,-126.46,,Yeaman,Capture
Pinus contorta,Pi.168,Pi.168A3,USA,,55.9,-126.46,,Yeaman,Capture
Pinus contorta,Pi.169,Pi.169A4,USA,,51.58,-119.73,,Yeaman,Capture
Pinus contorta,Pi.169,Pi.169A5,USA,,51.58,-119.73,,Yeaman,Capture
Pinus contorta,Pi.169,Pi.169A6,USA,,51.58,-119.73,,Yeaman,Capture
Pinus contorta,Pi.17,Pi.17A4,USA,,52.63,-116.08,,Yeaman,Capture
Pinus contorta,Pi.170,Pi.170A4,USA,,49.16,-117.8,,Yeaman,Capture
Pinus contorta,Pi.170,Pi.170A5,USA,,49.16,-117.8,,Yeaman,Capture
Pinus contorta,Pi.170,Pi.170A6,USA,,49.16,-117.8,,Yeaman,Capture
Pinus contorta,Pi.171,Pi.171A3,USA,,59.53,-123.68,,Yeaman,Capture
Pinus contorta,Pi.171,Pi.171A4,USA,,59.53,-123.68,,Yeaman,Capture
Pinus contorta,Pi.172,Pi.172A4,USA,,49.78,-120.4,,Yeaman,Capture
Pinus contorta,Pi.172,Pi.172A3,USA,,49.78,-120.4,,Yeaman,Capture
Pinus contorta,Pi.173,Pi.173A5,USA,,49.61,-116.01,,Yeaman,Capture
Pinus contorta,Pi.173,Pi.173A4,USA,,49.61,-116.01,,Yeaman,Capture
Pinus contorta,Pi.173,Pi.173A3,USA,,49.61,-116.01,,Yeaman,Capture
Pinus contorta,Pi.174,Pi.174A4,USA,,49.53,-120.01,,Yeaman,Capture
Pinus contorta,Pi.174,Pi.174A6,USA,,49.53,-120.01,,Yeaman,Capture
Pinus contorta,Pi.175,Pi.175A4,USA,,51.05,-120.56,,Yeaman,Capture
Pinus contorta,Pi.175,Pi.175A6,USA,,51.05,-120.56,,Yeaman,Capture
Pinus contorta,Pi.175,Pi.175A5,USA,,51.05,-120.56,,Yeaman,Capture
Pinus contorta,Pi.176,Pi.176A3,USA,,50.58,-120.53,,Yeaman,Capture
Pinus contorta,Pi.176,Pi.176A2,USA,,50.58,-120.53,,Yeaman,Capture
Pinus contorta,Pi.177,Pi.177A3,USA,,49.73,-121.01,,Yeaman,Capture
Pinus contorta,Pi.178,Pi.178A2,USA,,49.2,-124.4,,Yeaman,Capture
Pinus contorta,Pi.179,Pi.179A3,USA,,51.51,-123.3,,Yeaman,Capture
Pinus contorta,Pi.179,Pi.179A4,USA,,51.51,-123.3,,Yeaman,Capture
Pinus contorta,Pi.18,Pi.18A3,USA,,53.2,-117.53,,Yeaman,Capture
Pinus contorta,Pi.18,Pi.18A4,USA,,53.2,-117.53,,Yeaman,Capture
Pinus contorta,Pi.180,Pi.180A3,USA,,56.38,-122.88,,Yeaman,Capture
Pinus contorta,Pi.180,Pi.180A4,USA,,56.38,-122.88,,Yeaman,Capture
Pinus contorta,Pi.181,Pi.181A4,USA,,55.91,-122.45,,Yeaman,Capture
Pinus contorta,Pi.181,Pi.181A3,USA,,55.91,-122.45,,Yeaman,Capture
Pinus contorta,Pi.181,Pi.181A5,USA,,55.91,-122.45,,Yeaman,Capture
Pinus contorta,Pi.182,Pi.182A4,USA,,49.95,-119.28,,Yeaman,Capture
Pinus contorta,Pi.182,Pi.182A5,USA,,49.95,-119.28,,Yeaman,Capture
Pinus contorta,Pi.183,Pi.183A4,USA,,50,-115.8,,Yeaman,Capture
Pinus contorta,Pi.184,Pi.184A6,USA,,49.05,-116.03,,Yeaman,Capture
Pinus contorta,Pi.185,Pi.185A4,USA,,51.61,-119.98,,Yeaman,Capture
Pinus contorta,Pi.186,Pi.186A3,USA,,53.78,-121.75,,Yeaman,Capture
Pinus contorta,Pi.186,Pi.186A4,USA,,53.78,-121.75,,Yeaman,Capture
Pinus contorta,Pi.187,Pi.187A4,USA,,51.16,-117.1,,Yeaman,Capture
Pinus contorta,Pi.187,Pi.187A3,USA,,51.16,-117.1,,Yeaman,Capture
Pinus contorta,Pi.187,Pi.187A2,USA,,51.16,-117.1,,Yeaman,Capture
Pinus contorta,Pi.188,Pi.188A2,USA,,49.05,-115.28,,Yeaman,Capture
Pinus contorta,Pi.188,Pi.188A3,USA,,49.05,-115.28,,Yeaman,Capture
Pinus contorta,Pi.189,Pi.189A4,USA,,49.38,-115.68,,Yeaman,Capture
Pinus contorta,Pi.189,Pi.189A5,USA,,49.38,-115.68,,Yeaman,Capture
Pinus contorta,Pi.189,Pi.189A6,USA,,49.38,-115.68,,Yeaman,Capture
Pinus contorta,Pi.19,Pi.19A3,USA,,53.73,-116.58,,Yeaman,Capture
Pinus contorta,Pi.190,Pi.190A4,USA,,50.5,-122.73,,Yeaman,Capture
Pinus contorta,Pi.191,Pi.191A3,USA,,50.26,-122.85,,Yeaman,Capture
Pinus contorta,Pi.191,Pi.191A4,USA,,50.26,-122.85,,Yeaman,Capture
Pinus contorta,Pi.192,Pi.192A3,USA,,56.45,-125.65,,Yeaman,Capture
Pinus contorta,Pi.192,Pi.192A2,USA,,56.45,-125.65,,Yeaman,Capture
Pinus contorta,Pi.193,Pi.193A3,USA,,50.7,-119.12,,Yeaman,Capture
Pinus contorta,Pi.193,Pi.193A4,USA,,50.7,-119.12,,Yeaman,Capture
Pinus contorta,Pi.194,Pi.194A3,USA,,50.7,-119.18,,Yeaman,Capture
Pinus contorta,Pi.194,Pi.194A2,USA,,50.7,-119.18,,Yeaman,Capture
Pinus contorta,Pi.195,Pi.195A4,USA,,56.06,-120.28,,Yeaman,Capture
Pinus contorta,Pi.195,Pi.195A5,USA,,56.06,-120.28,,Yeaman,Capture
Pinus contorta,Pi.196,Pi.196A4,USA,,55.33,-121.93,,Yeaman,Capture
Pinus contorta,Pi.196,Pi.196A5,USA,,55.33,-121.93,,Yeaman,Capture
Pinus contorta,Pi.197,Pi.197A3,USA,,54.91,-121.23,,Yeaman,Capture
Pinus contorta,Pi.197,Pi.197A2,USA,,54.91,-121.23,,Yeaman,Capture
Pinus contorta,Pi.198,Pi.198A4,USA,,53.63,-124.14,,Yeaman,Capture
Pinus contorta,Pi.198,Pi.198A5,USA,,53.63,-124.14,,Yeaman,Capture
Pinus contorta,Pi.198,Pi.198A6,USA,,53.63,-124.14,,Yeaman,Capture
Pinus contorta,Pi.199,Pi.199A5,USA,,53.61,-124.2,,Yeaman,Capture
Pinus contorta,Pi.199,Pi.199A4,USA,,53.61,-124.2,,Yeaman,Capture
Pinus contorta,Pi.199,Pi.199A6,USA,,53.61,-124.2,,Yeaman,Capture
Pinus contorta,Pi.2,Pi.2A3,USA,,49.66,-110.25,,Yeaman,Capture
Pinus contorta,Pi.2,Pi.2A4,USA,,49.66,-110.25,,Yeaman,Capture
Pinus contorta,Pi.20,Pi.20A4,USA,,53.5,-116.16,,Yeaman,Capture
Pinus contorta,Pi.20,Pi.20A3,USA,,53.5,-116.16,,Yeaman,Capture
Pinus contorta,Pi.200,Pi.200A5,USA,,54.7,-124.71,,Yeaman,Capture
Pinus contorta,Pi.200,Pi.200A6,USA,,54.7,-124.71,,Yeaman,Capture
