Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Picea glauca x engelmannii,Sp.349,Sp.349A3,Canada,,55.85,-115.79,,Yeaman,Capture
Picea glauca x engelmannii,Sp.349,Sp.349A4,Canada,,55.85,-115.79,,Yeaman,Capture
Picea glauca x engelmannii,Sp.350,Sp.350A3,Canada,,56.29,-119.18,,Yeaman,Capture
Picea glauca x engelmannii,Sp.350,Sp.350A4,Canada,,56.29,-119.18,,Yeaman,Capture
Picea glauca x engelmannii,Sp.351,Sp.351A4,Canada,,58.73,-113.8,,Yeaman,Capture
Picea glauca x engelmannii,Sp.352,Sp.352A6,Canada,,53.06,-117.43,,Yeaman,Capture
Picea glauca x engelmannii,Sp.352,Sp.352A5,Canada,,53.06,-117.43,,Yeaman,Capture
Picea glauca x engelmannii,Sp.353,Sp.353A3,Canada,,55.39,-112.47,,Yeaman,Capture
Picea glauca x engelmannii,Sp.353,Sp.353A4,Canada,,55.39,-112.47,,Yeaman,Capture
Picea glauca x engelmannii,Sp.354,Sp.354A3,Canada,,56.98,-117.92,,Yeaman,Capture
Picea glauca x engelmannii,Sp.354,Sp.354A4,Canada,,56.98,-117.92,,Yeaman,Capture
Picea glauca x engelmannii,Sp.355,Sp.355A8,Canada,,54.1,-119.1,,Yeaman,Capture
Picea glauca x engelmannii,Sp.355,Sp.355A10,Canada,,54.1,-119.1,,Yeaman,Capture
Picea glauca x engelmannii,Sp.356,Sp.356A3,Canada,,53.7,-117.81,,Yeaman,Capture
Picea glauca x engelmannii,Sp.356,Sp.356A4,Canada,,53.7,-117.81,,Yeaman,Capture
Picea glauca x engelmannii,Sp.357,Sp.357A3,Canada,,54.34,-115.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.357,Sp.357A4,Canada,,54.34,-115.9,,Yeaman,Capture
Picea glauca x engelmannii,Sp.358,Sp.358A6,Canada,,57.59,-115.22,,Yeaman,Capture
Picea glauca x engelmannii,Sp.358,Sp.358A8,Canada,,57.59,-115.22,,Yeaman,Capture
