Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,
Eucalyptus albens,Bundarra,Eucalyptus_albens_Bundarra_J426g,Australia,,-30.30846,151.20667,,Murray,WGS,
Eucalyptus albens,Bundarra,Eucalyptus_albens_Bundarra_J426f,Australia,,-30.30846,151.20667,,Murray,WGS,
Eucalyptus albens,Bundarra,Eucalyptus_albens_Bundarra_J426d,Australia,,-30.30846,151.20667,,Murray,WGS,
Eucalyptus albens,Bundarra,Eucalyptus_albens_Bundarra_J426c,Australia,,-30.30846,151.20667,,Murray,WGS,
Eucalyptus albens,Narrabri,Eucalyptus_albens_Narrabri_J414a,Australia,,-30.49283,149.94203,,Murray,WGS,
Eucalyptus albens,Narrabri,Eucalyptus_albens_Narrabri_J414,Australia,,-30.49283,149.94203,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413f,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413a,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406i,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406h,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406g,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406f,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Keepit,Eucalyptus_albens_Keepit_J293,Australia,,-30.8942,150.66708,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406e,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406d,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406c,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406b,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406a,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Baldersleigh,Eucalyptus_albens_Baldersleigh_J406,Australia,,-30.23707,151.252,,Murray,WGS,
Eucalyptus albens,Bundarra,Eucalyptus_albens_Bundarra_J426b,Australia,,-30.30846,151.20667,,Murray,WGS,
Eucalyptus albens,Bundarra,Eucalyptus_albens_Bundarra_J426a,Australia,,-30.30846,151.20667,,Murray,WGS,
Eucalyptus albens,Bundarra,Eucalyptus_albens_Bundarra_J426,Australia,,-30.30846,151.20667,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424g,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424f,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424e,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424d,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424c,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424b,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424a,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419i,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419h,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419g,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419f,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419e,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419d,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419c,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419b,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419a,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Warrumbungle,Eucalyptus_albens_Warrumbungle_J419,Australia,,-31.35926,148.93951,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374d,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374c,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374b,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374a,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Sawn,Eucalyptus_albens_Sawn_J304,Australia,,-30.14391,150.05293,,Murray,WGS,
Eucalyptus albens,Sawn,Eucalyptus_albens_Sawn_J303,Australia,,-30.14391,150.05293,,Murray,WGS,
Eucalyptus albens,Nangar,Eucalyptus_albens_Nangar_J361i,Australia,,-33.42118,148.51154,,Murray,WGS,
Eucalyptus albens,Nangar,Eucalyptus_albens_Nangar_J361h,Australia,,-33.42118,148.51154,,Murray,WGS,
Eucalyptus albens,Nangar,Eucalyptus_albens_Nangar_J361g,Australia,,-33.42118,148.51154,,Murray,WGS,
Eucalyptus albens,Nangar,Eucalyptus_albens_Nangar_J361f,Australia,,-33.42118,148.51154,,Murray,WGS,
Eucalyptus albens,Nangar,Eucalyptus_albens_Nangar_J361e,Australia,,-33.42118,148.51154,,Murray,WGS,
Eucalyptus albens,Nangar,Eucalyptus_albens_Nangar_J361d,Australia,,-33.42118,148.51154,,Murray,WGS,
Eucalyptus albens,Nangar,Eucalyptus_albens_Nangar_J361c,Australia,,-33.42118,148.51154,,Murray,WGS,
Eucalyptus albens,Nangar,Eucalyptus_albens_Nangar_J361b,Australia,,-33.42118,148.51154,,Murray,WGS,
Eucalyptus albens,Sawn,Eucalyptus_albens_Sawn_J302,Australia,,-30.14391,150.05293,,Murray,WGS,
Eucalyptus albens,Yellow,Eucalyptus_albens_Yellow_J341d,Australia,,-29.40223,151.41655,,Murray,WGS,
Eucalyptus albens,Tarcutta,Eucalyptus_albens_Tarcutta_J350h,Australia,,-35.2456,147.68083,,Murray,WGS,
Eucalyptus albens,Tarcutta,Eucalyptus_albens_Tarcutta_J350f,Australia,,-35.2456,147.68083,,Murray,WGS,
Eucalyptus albens,Tarcutta,Eucalyptus_albens_Tarcutta_J350e,Australia,,-35.2456,147.68083,,Murray,WGS,
Eucalyptus albens,Tarcutta,Eucalyptus_albens_Tarcutta_J350d,Australia,,-35.2456,147.68083,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436i,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436h,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436g,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436f,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436e,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436d,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436c,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436b,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436a,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Kulpi,Eucalyptus_albens_Kulpi_J436,Australia,,-27.18896,151.73259,,Murray,WGS,
Eucalyptus albens,Tarcutta,Eucalyptus_albens_Tarcutta_J350a,Australia,,-35.2456,147.68083,,Murray,WGS,
Eucalyptus albens,Wee,Eucalyptus_albens_Wee_J349h,Australia,,-35.24369,148.2968,,Murray,WGS,
Eucalyptus albens,Wee,Eucalyptus_albens_Wee_J349g,Australia,,-35.24369,148.2968,,Murray,WGS,
Eucalyptus albens,Wee,Eucalyptus_albens_Wee_J349f,Australia,,-35.24369,148.2968,,Murray,WGS,
Eucalyptus albens,Wee,Eucalyptus_albens_Wee_J349e,Australia,,-35.24369,148.2968,,Murray,WGS,
Eucalyptus albens,Keepit,Eucalyptus_albens_Keepit_J295,Australia,,-30.89198,150.6728,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382b,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382a,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377i,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377h,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377g,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377e,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377d,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377c,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377b,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377a,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376i,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376h,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376g,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376f,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376e,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376d,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376c,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376b,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376a,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,McKillop,Eucalyptus_albens_McKillop_J376,Australia,,-37.07782,148.34419,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374i,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374h,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374g,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374f,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Ensay,Eucalyptus_albens_Ensay_J374e,Australia,,-37.36159,147.85228,,Murray,WGS,
Eucalyptus albens,Narrabri,Eucalyptus_albens_Narrabri_J414c,Australia,,-30.49283,149.94203,,Murray,WGS,
Eucalyptus albens,Narrabri,Eucalyptus_albens_Narrabri_J414b,Australia,,-30.49283,149.94203,,Murray,WGS,
Eucalyptus albens,Powers,Eucalyptus_albens_Powers_J395h,Australia,,-36.76884,144.07336,,Murray,WGS,
Eucalyptus albens,Powers,Eucalyptus_albens_Powers_J395e,Australia,,-36.76884,144.07336,,Murray,WGS,
Eucalyptus albens,Powers,Eucalyptus_albens_Powers_J395d,Australia,,-36.76884,144.07336,,Murray,WGS,
Eucalyptus albens,Powers,Eucalyptus_albens_Powers_J395c,Australia,,-36.76884,144.07336,,Murray,WGS,
Eucalyptus albens,Powers,Eucalyptus_albens_Powers_J395b,Australia,,-36.76884,144.07336,,Murray,WGS,
Eucalyptus albens,Powers,Eucalyptus_albens_Powers_J395a,Australia,,-36.76884,144.07336,,Murray,WGS,
Eucalyptus albens,Lake,Eucalyptus_albens_Lake_J394g,Australia,,-36.84715,144.52614,,Murray,WGS,
Eucalyptus albens,Lake,Eucalyptus_albens_Lake_J394f,Australia,,-36.84715,144.52614,,Murray,WGS,
Eucalyptus albens,Lake,Eucalyptus_albens_Lake_J394e,Australia,,-36.84715,144.52614,,Murray,WGS,
Eucalyptus albens,Lake,Eucalyptus_albens_Lake_J394d,Australia,,-36.84715,144.52614,,Murray,WGS,
Eucalyptus albens,Lake,Eucalyptus_albens_Lake_J394c,Australia,,-36.84715,144.52614,,Murray,WGS,
Eucalyptus albens,Lake,Eucalyptus_albens_Lake_J394b,Australia,,-36.84715,144.52614,,Murray,WGS,
Eucalyptus albens,Lake,Eucalyptus_albens_Lake_J394a,Australia,,-36.84715,144.52614,,Murray,WGS,
Eucalyptus albens,Lake,Eucalyptus_albens_Lake_J394,Australia,,-36.84715,144.52614,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393i,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393h,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393g,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393f,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393e,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393d,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393c,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393b,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393a,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Heathcote,Eucalyptus_albens_Heathcote_J393,Australia,,-36.93458,144.74492,,Murray,WGS,
Eucalyptus albens,Reef,Eucalyptus_albens_Reef_J390b,Australia,,-36.5877,145.96066,,Murray,WGS,
Eucalyptus albens,Reef,Eucalyptus_albens_Reef_J390a,Australia,,-36.5877,145.96066,,Murray,WGS,
Eucalyptus albens,Reef,Eucalyptus_albens_Reef_J390,Australia,,-36.5877,145.96066,,Murray,WGS,
Eucalyptus albens,Warrangatta,Eucalyptus_albens_Warrangatta_J388i,Australia,,-36.26528,146.15425,,Murray,WGS,
Eucalyptus albens,Warrangatta,Eucalyptus_albens_Warrangatta_J388h,Australia,,-36.26528,146.15425,,Murray,WGS,
Eucalyptus albens,Warrangatta,Eucalyptus_albens_Warrangatta_J388f,Australia,,-36.26528,146.15425,,Murray,WGS,
Eucalyptus albens,Warrangatta,Eucalyptus_albens_Warrangatta_J388e,Australia,,-36.26528,146.15425,,Murray,WGS,
Eucalyptus albens,Warrangatta,Eucalyptus_albens_Warrangatta_J388d,Australia,,-36.26528,146.15425,,Murray,WGS,
Eucalyptus albens,Warrangatta,Eucalyptus_albens_Warrangatta_J388c,Australia,,-36.26528,146.15425,,Murray,WGS,
Eucalyptus albens,Warrangatta,Eucalyptus_albens_Warrangatta_J388,Australia,,-36.26528,146.15425,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386i,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386h,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386g,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386f,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386e,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386d,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386c,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386b,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386a,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Chiltern,Eucalyptus_albens_Chiltern_J386,Australia,,-36.14425,146.65103,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382i,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382h,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382g,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382f,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382e,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382d,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382c,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Mullion,Eucalyptus_albens_Mullion_J345d,Australia,,-35.07022,148.83685,,Murray,WGS,
Eucalyptus albens,Mullion,Eucalyptus_albens_Mullion_J345a,Australia,,-35.07022,148.83685,,Murray,WGS,
Eucalyptus albens,Mullion,Eucalyptus_albens_Mullion_J345,Australia,,-35.07022,148.83685,,Murray,WGS,
Eucalyptus albens,Narrabri,Eucalyptus_albens_Narrabri_J414d,Australia,,-30.49283,149.94203,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413i,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413g,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413e,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413d,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413c,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413b,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Melrose,Eucalyptus_albens_Melrose_EB530,Australia,,-32.85,138.18006,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424h,Australia,,-31.71111,150.6998,,Murray,WGS,
Eucalyptus albens,Mullion,Eucalyptus_albens_Mullion_J345c,Australia,,-35.07022,148.83685,,Murray,WGS,
Eucalyptus albens,Mullion,Eucalyptus_albens_Mullion_J345b,Australia,,-35.07022,148.83685,,Murray,WGS,
Eucalyptus albens,Swifts,Eucalyptus_albens_Swifts_J382,Australia,,-37.21575,147.71677,,Murray,WGS,
Eucalyptus albens,Suggan,Eucalyptus_albens_Suggan_J377f,Australia,,-36.96985,148.30525,,Murray,WGS,
Eucalyptus albens,Melrose,Eucalyptus_albens_Melrose_EB526,Australia,,-32.8229,138.1843,,Murray,WGS,
Eucalyptus albens,Boggabri,Eucalyptus_albens_Boggabri_J413h,Australia,,-30.70737,150.09621,,Murray,WGS,
Eucalyptus albens,Bundarra,Eucalyptus_albens_Bundarra_J426e,Australia,,-30.30846,151.20667,,Murray,WGS,
Eucalyptus albens,Ardglen,Eucalyptus_albens_Ardglen_J424i,Australia,,-31.71111,150.6998,,Murray,WGS,
,,,,,,,,,,
